bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://dhwiki.wikibase.cloud/entity/Q532,https://dhwiki.wikibase.cloud/entity/statement/Q532-C0BC584E-F6A7-4CE0-A508-ABF72CE9C165,Author,2,Pablo R.,Fillottrani,Pablo R. Fillottrani,Pablo R. Fillottrani,Pablo R. Fillottrani,Pablo R. Fillottrani
https://dhwiki.wikibase.cloud/entity/Q568,https://dhwiki.wikibase.cloud/entity/statement/Q568-3F7A67E6-2085-4B32-8124-6C191B890F98,Author,1,Manuel,Fiorelli,Manuel Fiorelli,Manuel Fiorelli,Manuel Fiorelli,Manuel Fiorelli
https://dhwiki.wikibase.cloud/entity/Q549,https://dhwiki.wikibase.cloud/entity/statement/Q549-E3895D00-F0FF-4E12-8938-4A3F3FF2D131,Author,7,Catherine,Foley,Catherine Foley,Catherine Foley,Catherine Foley,Catherine Foley
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-CBEBA55F-7F06-49AC-A514-D01741E1BF77,Author,10,Davera,Gabriel,Davera Gabriel,Davera Gabriel,Davera Gabriel,Davera Gabriel
https://dhwiki.wikibase.cloud/entity/Q573,https://dhwiki.wikibase.cloud/entity/statement/Q573-58A77E6A-3596-4E70-BF46-4BAACEDBA93F,Author,2,Nele,Gabriëls,Nele Gabriëls,Nele Gabriëls,Nele Gabriëls,Nele Gabriëls
https://dhwiki.wikibase.cloud/entity/Q568,https://dhwiki.wikibase.cloud/entity/statement/Q568-78A760C2-DC5F-46FD-88D0-BC45DEA98B22,Editor,1,Fabien,Gandon,Fabien Gandon,Fabien Gandon,Fabien Gandon,Fabien Gandon
https://dhwiki.wikibase.cloud/entity/Q541,https://dhwiki.wikibase.cloud/entity/statement/Q541-9E1A985B-3BAE-4A35-8D7E-73D1EC38EC9F,Editor,3,Sergio Hernández,Garrido,Sergio Hernández Garrido,Sergio Hernández Garrido,Sergio Hernández Garrido,Sergio Hernández Garrido
https://dhwiki.wikibase.cloud/entity/Q271,https://dhwiki.wikibase.cloud/entity/statement/Q271-C9584598-D93C-4EFA-85A9-D8A80B825CFC,Author,4,Christos,Georgis,Christos Georgis,Christos Georgis,Christos Georgis,Christos Georgis
https://dhwiki.wikibase.cloud/entity/Q254,https://dhwiki.wikibase.cloud/entity/statement/Q254-82F712E5-ED81-4B23-A4E0-D354E6111C31,Author,2,Manolis,Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis
https://dhwiki.wikibase.cloud/entity/Q264,https://dhwiki.wikibase.cloud/entity/statement/Q264-8CA7AF98-AFCB-4AC8-A03D-40EE5B6528BD,Author,2,Manolis,Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis
https://dhwiki.wikibase.cloud/entity/Q266,https://dhwiki.wikibase.cloud/entity/statement/Q266-D8B7DAA9-F1ED-4C5A-9DD7-1256D3BB86E6,Author,4,Manolis,Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis
https://dhwiki.wikibase.cloud/entity/Q283,https://dhwiki.wikibase.cloud/entity/statement/Q283-3FF29B9E-8BD6-4AC9-B82A-3AAFDF0F8096,Author,3,Manolis,Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis,Manolis Gergatsoulis
https://dhwiki.wikibase.cloud/entity/Q566,https://dhwiki.wikibase.cloud/entity/statement/Q566-1B7B35BB-312E-410C-9021-1DB3A6BD17B9,Author,3,Michalis,Gerolimos,Michalis Gerolimos,Michalis Gerolimos,Michalis Gerolimos,Michalis Gerolimos
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-BF80638C-C5F7-4EE2-83FD-74E06E662175,Author,1,Jean,Godby,Jean Godby,Jean Godby,Jean Godby,Jean Godby
https://dhwiki.wikibase.cloud/entity/Q563,https://dhwiki.wikibase.cloud/entity/statement/Q563-996D0A44-7AA8-4355-9B29-666AC1EB79A7,Editor,8,Xabier,Goenaga,Xabier Goenaga,Xabier Goenaga,Xabier Goenaga,Xabier Goenaga
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-DAF5B46F-F829-484E-8FD8-D55C3B3582A7,Editor,7,Sara,Goggi,Sara Goggi,Sara Goggi,Sara Goggi,Sara Goggi
https://dhwiki.wikibase.cloud/entity/Q549,https://dhwiki.wikibase.cloud/entity/statement/Q549-875B4BA2-0CC1-4804-AD72-10410A929FDB,Author,3,Seila,Gonzalez,Seila Gonzalez,Seila Gonzalez,Seila Gonzalez,Seila Gonzalez
https://dhwiki.wikibase.cloud/entity/Q237,https://dhwiki.wikibase.cloud/entity/statement/Q237-D6EDD90F-027D-4E46-906F-8D1C8E021874,Author,3,Larry,González,Larry González,Larry González,Larry González,Larry González
https://dhwiki.wikibase.cloud/entity/Q259,https://dhwiki.wikibase.cloud/entity/statement/Q259-80C858DF-1B4D-4FE9-BF3D-4E2D4AA5E143,Editor,1,María Elvira,González Lezcano,María Elvira González Lezcano,María Elvira González Lezcano,María Elvira González Lezcano,María Elvira González Lezcano
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-00175075-FAEF-4E15-B269-C3388780301B,Editor,4,Jorge,Gracia,Jorge Gracia,Jorge Gracia,Jorge Gracia,Jorge Gracia
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-06CAF783-9129-4ACD-8B2A-631CF93EA060,Author,12,Alasdair,Gray,Alasdair Gray,Alasdair Gray,Alasdair Gray,Alasdair Gray
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-7862572E-C398-4DC5-A66E-D7C6CBA5BAA2,Author,11,John,Graybeal,John Graybeal,John Graybeal,John Graybeal,John Graybeal
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-1D466570-12D9-4DDA-9652-FE61F8277F03,Editor,4,Paul,Groth,Paul Groth,Paul Groth,Paul Groth,Paul Groth
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-C09DC558-89A7-411A-AB5B-CDB6EBE18A74,Editor,7,Paul,Groth,Paul Groth,Paul Groth,Paul Groth,Paul Groth
https://dhwiki.wikibase.cloud/entity/Q542,https://dhwiki.wikibase.cloud/entity/statement/Q542-0A67EA47-D7E9-4FA8-BBE6-FB0A8B6BA64D,Author,1,Iryna,Gurevych,Iryna Gurevych,Iryna Gurevych,Iryna Gurevych,Iryna Gurevych
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-637843D7-E096-41D7-B7BD-2E5D4579267F,Author,13,Benjamin M,Gyori,Benjamin M Gyori,Benjamin M Gyori,Benjamin M Gyori,Benjamin M Gyori
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-3B969521-5C0C-4E60-886F-20B9ED7C4887,Author,2,Michael,Günther,Michael Günther,Michael Günther,Michael Günther,Michael Günther
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-09BBE18A-13EF-42F1-9153-8D648A44CD72,Author,14,Melissa,Haendel,Melissa Haendel,Melissa Haendel,Melissa Haendel,Melissa Haendel
https://dhwiki.wikibase.cloud/entity/Q527,https://dhwiki.wikibase.cloud/entity/statement/Q527-CC590234-96BA-4514-8FBB-6D0EFB2384AD,Author,3,Helmi,Hamdi,Helmi Hamdi,Helmi Hamdi,Helmi Hamdi,Helmi Hamdi
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-44D76344-15FC-4EB5-9773-320E83619DB7,Editor,8,Karl,Hammar,Karl Hammar,Karl Hammar,Karl Hammar,Karl Hammar
https://dhwiki.wikibase.cloud/entity/Q541,https://dhwiki.wikibase.cloud/entity/statement/Q541-715448C0-7A59-4D53-91E2-4F1AFE5864EB,Editor,2,Silvia,Hansen-Schirra,Silvia Hansen-Schirra,Silvia Hansen-Schirra,Silvia Hansen-Schirra,Silvia Hansen-Schirra
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-D9D8A696-7B90-4F17-83EF-D1E9C10D0D56,Author,8,Victor,Harbo,Victor Harbo,Victor Harbo,Victor Harbo,Victor Harbo
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-53735CE3-B249-4FF1-82AB-2FB632314E81,Author,15,Henriette,Harmse,Henriette Harmse,Henriette Harmse,Henriette Harmse,Henriette Harmse
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-DFF39498-5FDE-403C-B6C0-772D78B31C7D,Author,16,Nomi L,Harris,Nomi L Harris,Nomi L Harris,Nomi L Harris,Nomi L Harris
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-76DB55B5-3FAD-4779-A733-D42A68D9A020,Author,17,Ian,Harrow,Ian Harrow,Ian Harrow,Ian Harrow,Ian Harrow
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-4282F108-9527-4D91-A3D0-D13BBD6ABE0F,Editor,3,Olaf,Hartig,Olaf Hartig,Olaf Hartig,Olaf Hartig,Olaf Hartig
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-5A4D60CA-C880-4E53-8F6F-1E6FEB1633EC,Author,18,Harshad B,Hegde,Harshad B Hegde,Harshad B Hegde,Harshad B Hegde,Harshad B Hegde
https://dhwiki.wikibase.cloud/entity/Q549,https://dhwiki.wikibase.cloud/entity/statement/Q549-F17E1F52-55C7-41FA-A544-C8C792ABBFDE,Author,5,Pascal,Hitzler,Pascal Hitzler,Pascal Hitzler,Pascal Hitzler,Pascal Hitzler
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-69746F50-02F4-41CD-9BD9-327311A2D8D8,Editor,1,Pascal,Hitzler,Pascal Hitzler,Pascal Hitzler,Pascal Hitzler,Pascal Hitzler
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-904CBA7B-59CB-4667-A582-97889E5C66CD,Author,9,Katrine,Hofmann,Katrine Hofmann,Katrine Hofmann,Katrine Hofmann,Katrine Hofmann
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-CB69BEA4-5EB0-40AE-84D8-2EB649EDEA76,Author,10,Olga,Holownia,Olga Holownia,Olga Holownia,Olga Holownia,Olga Holownia
https://dhwiki.wikibase.cloud/entity/Q482,https://dhwiki.wikibase.cloud/entity/statement/Q482-CC38B8A6-63A5-4073-8FF0-F585DCEA02F5,Author,3,Olga,Holownia,Olga Holownia,Olga Holownia,Olga Holownia,Olga Holownia
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-12C9DFC9-C3A7-4B37-A962-4BD9B68C5E8D,Editor,11,Katja,Hose,Katja Hose,Katja Hose,Katja Hose,Katja Hose
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-733443B9-3126-4661-AC27-621441E54FA8,Author,19,Amelia L,Hoyt,Amelia L Hoyt,Amelia L Hoyt,Amelia L Hoyt,Amelia L Hoyt
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-4DEBABFA-925B-40D8-9BE8-26A2D427F8D8,Author,20,Charles T,Hoyt,Charles T Hoyt,Charles T Hoyt,Charles T Hoyt,Charles T Hoyt
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-2004C7E1-D101-446D-BD23-CA865324A770,Author,5,Wim,Hugo,Wim Hugo,Wim Hugo,Wim Hugo,Wim Hugo
https://dhwiki.wikibase.cloud/entity/Q551,https://dhwiki.wikibase.cloud/entity/statement/Q551-F1B20102-453F-488A-AB16-918C8F9964C6,Author,1,Milica,Ikonić Nešić,Milica Ikonić Nešić,Milica Ikonić Nešić,Milica Ikonić Nešić,Milica Ikonić Nešić
https://dhwiki.wikibase.cloud/entity/Q566,https://dhwiki.wikibase.cloud/entity/statement/Q566-508C4765-D9B9-4000-8D98-A75E2F4413F8,Author,2,Lazaros,Ioannidis,Lazaros Ioannidis,Lazaros Ioannidis,Lazaros Ioannidis,Lazaros Ioannidis
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-6A71EED5-F760-4202-BCE3-9BDF017AE4B8,Author,2,Maxim,Ionov,Maxim Ionov,Maxim Ionov,Maxim Ionov,Maxim Ionov
https://dhwiki.wikibase.cloud/entity/Q563,https://dhwiki.wikibase.cloud/entity/statement/Q563-71F2D5E3-7F9A-4EFE-B01C-73523130F8D4,Editor,9,Mikel,Iruskieta,Mikel Iruskieta,Mikel Iruskieta,Mikel Iruskieta,Mikel Iruskieta
https://dhwiki.wikibase.cloud/entity/Q224,https://dhwiki.wikibase.cloud/entity/statement/Q224-FB842EF2-D442-45A3-91FA-E177C9BFE93B,Author,5,Federicia,Iurescia,Federicia Iurescia,Federicia Iurescia,Federicia Iurescia,Federicia Iurescia
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-185CEFC4-0F1D-4C20-9E9B-C16B52215131,Editor,10,Krzysztof,Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz
https://dhwiki.wikibase.cloud/entity/Q243,https://dhwiki.wikibase.cloud/entity/statement/Q243-225871EC-1AA0-4A10-B360-1CF995827A47,Editor,9,Krzysztof,Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz,Krzysztof Janowicz
https://dhwiki.wikibase.cloud/entity/Q537,https://dhwiki.wikibase.cloud/entity/statement/Q537-B90DAC4B-F8B2-4870-BA94-AACE60688C5A,Author,1,Linda,Jansová,Linda Jansová,Linda Jansová,Linda Jansová,Linda Jansová
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-5BEE5462-27D8-4AB4-A0CE-FE7A745D2F0D,Author,6,Keith,Jeffery,Keith Jeffery,Keith Jeffery,Keith Jeffery,Keith Jeffery
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-6F5EB6F0-E8DC-46B9-8623-E2B6502A126F,Author,21,Dazhi,Jiao,Dazhi Jiao,Dazhi Jiao,Dazhi Jiao,Dazhi Jiao
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-E2886098-D231-41F0-A074-C549F00F6BE1,Author,22,Ernesto,Jiménez-Ruiz,Ernesto Jiménez-Ruiz,Ernesto Jiménez-Ruiz,Ernesto Jiménez-Ruiz,Ernesto Jiménez-Ruiz
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-133B2860-69A1-4A56-9AB5-83BBC3ADA7D6,Author,23,Simon,Jupp,Simon Jupp,Simon Jupp,Simon Jupp,Simon Jupp
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-8F5D00EB-384F-4609-A5C6-D9EB2196441D,Editor,6,Besim,Kabashi,Besim Kabashi,Besim Kabashi,Besim Kabashi,Besim Kabashi
https://dhwiki.wikibase.cloud/entity/Q557,https://dhwiki.wikibase.cloud/entity/statement/Q557-086B66D3-EC04-460A-A262-A5E9C3C9A887,Author,3,Besim,Kabashi,Besim Kabashi,Besim Kabashi,Besim Kabashi,Besim Kabashi
https://dhwiki.wikibase.cloud/entity/Q266,https://dhwiki.wikibase.cloud/entity/statement/Q266-6BE1A5FB-A245-441A-B4E1-E9D7E1430937,Author,5,Eleftherios,Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros,Eleftherios Kalogeros
https://dhwiki.wikibase.cloud/entity/Q567,https://dhwiki.wikibase.cloud/entity/statement/Q567-E9B04D31-DCB4-4207-B2B2-DA6C89C72174,Author,3,Ava,Kaplan,Ava Kaplan,Ava Kaplan,Ava Kaplan,Ava Kaplan
https://dhwiki.wikibase.cloud/entity/Q283,https://dhwiki.wikibase.cloud/entity/statement/Q283-173F08D0-B621-47C5-907B-532D20241018,Editor,3,Pythagoras,Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis,Pythagoras Karampiperis
https://dhwiki.wikibase.cloud/entity/Q532,https://dhwiki.wikibase.cloud/entity/statement/Q532-A991E3F0-19A6-43A5-891C-4E5E01C93130,Author,3,C. Maria,Keet,C. Maria Keet,C. Maria Keet,C. Maria Keet,C. Maria Keet
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-F900F76D-0059-4CED-9FF6-C7D2D158B7EF,Editor,1,Ilan,Kernerman,Ilan Kernerman,Ilan Kernerman,Ilan Kernerman,Ilan Kernerman
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-C7E5D9AC-EE91-4E24-BD5A-E363DFA07CF8,Author,5,Anas Fahad,Khan,Anas Fahad Khan,Anas Fahad Khan,Anas Fahad Khan,Anas Fahad Khan
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-E79AF984-F77A-4AAA-872D-25DB6642E8C1,Author,24,Hyeongsik,Kim,Hyeongsik Kim,Hyeongsik Kim,Hyeongsik Kim,Hyeongsik Kim
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-BA88EBFC-5BB0-4013-93D1-E5B2583AA33F,Editor,2,Sabrina,Kirrane,Sabrina Kirrane,Sabrina Kirrane,Sabrina Kirrane,Sabrina Kirrane
https://dhwiki.wikibase.cloud/entity/Q573,https://dhwiki.wikibase.cloud/entity/statement/Q573-3F662E94-E2A6-4557-B9F0-431FCACFB6F8,Author,5,Beth,Knazook,Beth Knazook,Beth Knazook,Beth Knazook,Beth Knazook
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-A7965663-71CB-4C09-80B2-BF417BFFBCD0,Author,25,Sebastian,Koehler,Sebastian Koehler,Sebastian Koehler,Sebastian Koehler,Sebastian Koehler
https://dhwiki.wikibase.cloud/entity/Q560,https://dhwiki.wikibase.cloud/entity/statement/Q560-6FC5ADB5-3CA0-4DA3-9D0E-F4E5CC1506E5,Author,1,Mikko,Koho,Mikko Koho,Mikko Koho,Mikko Koho,Mikko Koho
https://dhwiki.wikibase.cloud/entity/Q569,https://dhwiki.wikibase.cloud/entity/statement/Q569-9ECD795E-837D-424E-A8FD-6B94282D66C8,Editor,1,Iztok,Kosem,Iztok Kosem,Iztok Kosem,Iztok Kosem,Iztok Kosem
https://dhwiki.wikibase.cloud/entity/Q566,https://dhwiki.wikibase.cloud/entity/statement/Q566-B33A4585-E04C-467B-AF6C-F61DFC70B8B3,Author,4,Eftychia,Koufakou,Eftychia Koufakou,Eftychia Koufakou,Eftychia Koufakou,Eftychia Koufakou
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-F15D438F-F40E-4ECD-B231-A99E2434ED7C,Editor,2,Simon,Krek,Simon Krek,Simon Krek,Simon Krek,Simon Krek
https://dhwiki.wikibase.cloud/entity/Q220,https://dhwiki.wikibase.cloud/entity/statement/Q220-2B88F2F4-91C1-408F-88C6-A30FF396EF7D,Author,2,Penny,Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou
https://dhwiki.wikibase.cloud/entity/Q222,https://dhwiki.wikibase.cloud/entity/statement/Q222-3D1E171F-1B5A-4D53-8FF2-19A90193200A,Author,1,Penny,Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou,Penny Labropoulou
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-6744D91D-918F-4DB1-9FE2-794EE9293A79,Editor,9,Nelia,Lasierra,Nelia Lasierra,Nelia Lasierra,Nelia Lasierra,Nelia Lasierra
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-21F6DCAC-01DA-4BD9-8364-C2B408870B20,Author,4,Yann,Le Franc,Yann Le Franc,Yann Le Franc,Yann Le Franc,Yann Le Franc
https://dhwiki.wikibase.cloud/entity/Q223,https://dhwiki.wikibase.cloud/entity/statement/Q223-0A847528-1886-42A1-BBD2-B7861EE93E6C,Author,2,Jens,Lehmann,Jens Lehmann,Jens Lehmann,Jens Lehmann,Jens Lehmann
https://dhwiki.wikibase.cloud/entity/Q545,https://dhwiki.wikibase.cloud/entity/statement/Q545-0AB4F5EA-C570-4D29-ACA1-A35FEFA3FF99,Author,1,Mairelys,Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas,Mairelys Lemus-Rojas
https://dhwiki.wikibase.cloud/entity/Q208,https://dhwiki.wikibase.cloud/entity/statement/Q208-03828819-8E7A-4A4C-961B-F5188B4BA629,Author,8,Xiaoli,Li,Xiaoli Li,Xiaoli Li,Xiaoli Li,Xiaoli Li
https://dhwiki.wikibase.cloud/entity/Q583,https://dhwiki.wikibase.cloud/entity/statement/Q583-7B092391-2208-4F91-8DA1-3D3C97BF6003,Author,1,Tan,Li Qi,Tan Li Qi,Tan Li Qi,Tan Li Qi,Tan Li Qi
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-D5E1134F-7B2D-4DFD-BD08-AF805308DDBE,Author,26,Thomas,Liener,Thomas Liener,Thomas Liener,Thomas Liener,Thomas Liener
https://dhwiki.wikibase.cloud/entity/Q541,https://dhwiki.wikibase.cloud/entity/statement/Q541-DBE757F2-EFA4-4A9C-8EE6-A6316535C293,Author,1,Christian,Lieske,Christian Lieske,Christian Lieske,Christian Lieske,Christian Lieske
https://dhwiki.wikibase.cloud/entity/Q544,https://dhwiki.wikibase.cloud/entity/statement/Q544-B50311A4-C437-4684-9164-7DDB54FC20C0,Author,1,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q563,https://dhwiki.wikibase.cloud/entity/statement/Q563-E78AA506-B087-4C8E-9C04-8FE5D12F8CF0,Author,2,David,Lindemann,David Lindemann,David Lindemann,David Lindemann,David Lindemann
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-55084A3B-FE90-440B-AD97-34AE227E4D7B,Author,27,Qinqin,Long,Qinqin Long,Qinqin Long,Qinqin Long,Qinqin Long
https://dhwiki.wikibase.cloud/entity/Q571,https://dhwiki.wikibase.cloud/entity/statement/Q571-57B83B52-DF92-4047-8A1A-1F049AA07015,Editor,1,Roussanka,Loukanova,Roussanka Loukanova,Roussanka Loukanova,Roussanka Loukanova,Roussanka Loukanova
https://dhwiki.wikibase.cloud/entity/Q571,https://dhwiki.wikibase.cloud/entity/statement/Q571-603A410B-CDBE-489A-934E-4CD117F3082C,Editor,2,Peter LeFanu,Lumsdaine,Peter LeFanu Lumsdaine,Peter LeFanu Lumsdaine,Peter LeFanu Lumsdaine,Peter LeFanu Lumsdaine
https://dhwiki.wikibase.cloud/entity/Q541,https://dhwiki.wikibase.cloud/entity/statement/Q541-17834543-4784-45F3-A5E1-44459FB1A0EA,Editor,4,Christiane,Maaß,Christiane Maaß,Christiane Maaß,Christiane Maaß,Christiane Maaß
https://dhwiki.wikibase.cloud/entity/Q541,https://dhwiki.wikibase.cloud/entity/statement/Q541-A83D1059-E88D-4A55-992F-0542D0F6D7AD,Author,3,Margot,Madina,Margot Madina,Margot Madina,Margot Madina,Margot Madina
https://dhwiki.wikibase.cloud/entity/Q259,https://dhwiki.wikibase.cloud/entity/statement/Q259-D4C6E90D-BF83-41E5-B967-F818CDBDD4DC,Editor,3,María Victoria,Madrid Díaz,María Victoria Madrid Díaz,María Victoria Madrid Díaz,María Victoria Madrid Díaz,María Victoria Madrid Díaz
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-95A75CA8-0F46-4DC8-8E31-D46D8DDCC8D0,Author,12,Mahendra,Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey
https://dhwiki.wikibase.cloud/entity/Q482,https://dhwiki.wikibase.cloud/entity/statement/Q482-122D6DF9-1F3E-4F63-B8FA-8E986081313A,Author,6,Mahendra,Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey,Mahendra Mahey
https://dhwiki.wikibase.cloud/entity/Q537,https://dhwiki.wikibase.cloud/entity/statement/Q537-6EBF63AD-98CD-4D3A-8480-AD1EDDC0D4DF,Author,2,Lenka,Maixnerová,Lenka Maixnerová,Lenka Maixnerová,Lenka Maixnerová,Lenka Maixnerová
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-0DD4BCB3-E04A-4876-BFD1-8B1992DF1DB4,Editor,6,Maria,Maleshkova,Maria Maleshkova,Maria Maleshkova,Maria Maleshkova,Maria Maleshkova
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-8C4ABCB9-BC7F-4287-9D3B-CAB38FD64590,Author,28,James,Malone,James Malone,James Malone,James Malone,James Malone
https://dhwiki.wikibase.cloud/entity/Q270,https://dhwiki.wikibase.cloud/entity/statement/Q270-96006564-C832-4EB9-A5BA-BFACF84EE3EB,Author,13,Eileen,Manchester,Eileen Manchester,Eileen Manchester,Eileen Manchester,Eileen Manchester
https://dhwiki.wikibase.cloud/entity/Q538,https://dhwiki.wikibase.cloud/entity/statement/Q538-97053EB1-B55E-4CE1-964D-2EF1B7F49A58,Author,1,Anna Clara,Maniero Azzolini,Anna Clara Maniero Azzolini,Anna Clara Maniero Azzolini,Anna Clara Maniero Azzolini,Anna Clara Maniero Azzolini
https://dhwiki.wikibase.cloud/entity/Q211,https://dhwiki.wikibase.cloud/entity/statement/Q211-805F52D6-CC6D-4DCA-8DB6-E8C9302BC729,Author,4,Manuel,Marco-Such,Manuel Marco-Such,Manuel Marco-Such,Manuel Marco-Such,Manuel Marco-Such
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-4EEE8AB7-321B-440F-9D41-B75E18617945,Author,1,Nicolas,Matentzoglu,Nicolas Matentzoglu,Nicolas Matentzoglu,Nicolas Matentzoglu,Nicolas Matentzoglu
https://dhwiki.wikibase.cloud/entity/Q542,https://dhwiki.wikibase.cloud/entity/statement/Q542-635C744A-2EA5-425A-8291-AD9A5D830C37,Author,3,Michael,Matuschek,Michael Matuschek,Michael Matuschek,Michael Matuschek,Michael Matuschek
https://dhwiki.wikibase.cloud/entity/Q217,https://dhwiki.wikibase.cloud/entity/statement/Q217-2708DFDB-EBA8-4A66-A701-FD9813644728,Editor,11,Hélène,Mazo,Hélène Mazo,Hélène Mazo,Hélène Mazo,Hélène Mazo
